fecha_de_operación,estimado,precio 
5/20/2019,false,"$10,010.00"
5/21/2019,false,"$9,870.00"
5/22/2019,false,"$10,010.00"
5/23/2019,false,"$10,010.00"
5/24/2019,false,"$10,170.00"
5/27/2019,false,"$10,170.00"
5/28/2019,false,"$10,350.00"
5/29/2019,false,"$10,420.00"
5/30/2019,false,"$10,500.00"
5/31/2019,false,"$10,450.00"
6/3/2019,false,"$10,430.00"
6/4/2019,false,"$10,430.00"
6/5/2019,false,"$10,320.00"
6/6/2019,false,"$10,350.00"
6/7/2019,false,"$10,140.00"
6/10/2019,false,"$10,190.00"
6/11/2019,false,"$10,140.00"
6/12/2019,false,"$10,000.00"
6/13/2019,false,"$9,910.00"
6/14/2019,false,"$9,920.00"
6/18/2019,false,"$9,920.00"
6/19/2019,false,"$9,710.00"
6/21/2019,false,"$9,670.00"
6/24/2019,false,"$9,600.00"
6/25/2019,false,"$9,500.00"
6/26/2019,false,"$9,550.00"
6/27/2019,false,"$9,500.00"
6/28/2019,false,"$9,510.00"
7/1/2019,false,"$9,280.00"
7/2/2019,false,"$9,330.00"
7/3/2019,false,"$9,400.00"
7/4/2019,false,"$9,300.00"
7/5/2019,false,"$9,330.00"
7/10/2019,false,"$9,510.00"
7/11/2019,false,"$9,450.00"
7/12/2019,false,"$9,550.00"
7/15/2019,false,"$9,610.00"
7/16/2019,false,"$9,640.00"
7/17/2019,false,"$9,640.00"
7/18/2019,false,"$9,610.00"
7/19/2019,false,"$9,790.00"
7/22/2019,false,"$9,620.00"
7/23/2019,false,"$9,710.00"
7/24/2019,false,"$9,820.00"
7/25/2019,false,"$9,800.00"
7/26/2019,false,"$10,000.00"
7/29/2019,false,"$10,110.00"
7/30/2019,false,"$10,200.00"
7/31/2019,false,"$10,100.00"
8/1/2019,false,"$10,100.00"
8/2/2019,false,"$10,310.00"
8/5/2019,false,"$10,650.00"
8/6/2019,false,"$10,700.00"
8/7/2019,false,"$10,910.00"
8/8/2019,false,"$11,000.00"
8/9/2019,false,"$11,000.00"
8/12/2019,true,"$12,000.00"
8/13/2019,true,"$13,000.00"
8/14/2019,false,"$14,450.00"
8/15/2019,false,"$13,750.00"
8/16/2019,false,"$13,440.00"
8/20/2019,false,"$13,250.00"
8/21/2019,false,"$13,430.00"
8/22/2019,false,"$13,366.00"
8/23/2019,false,"$13,190.00"
8/26/2019,false,"$13,230.00"
8/27/2019,false,"$13,210.00"
8/28/2019,false,"$13,670.00"
8/29/2019,false,"$13,650.00"
8/30/2019,false,"$13,995.00"
9/2/2019,true,"$12,600.00"
9/3/2019,false,"$13,000.00"
9/4/2019,false,"$13,400.00"
9/5/2019,false,"$13,100.00"
9/6/2019,false,"$13,100.00"
9/9/2019,false,"$13,100.00"
9/10/2019,false,"$13,400.00"
9/11/2019,false,"$13,250.00"
9/12/2019,false,"$13,390.00"
9/13/2019,false,"$13,470.00"
9/16/2019,false,"$13,470.00"
9/17/2019,false,"$13,450.00"
9/18/2019,false,"$13,400.00"
9/19/2019,false,"$13,500.00"
9/20/2019,false,"$13,270.00"
9/23/2019,false,"$13,420.00"
9/24/2019,false,"$13,375.00"
9/25/2019,false,"$13,390.00"
9/26/2019,false,"$13,395.00"
9/27/2019,false,"$13,366.00"
9/30/2019,false,"$13,690.00"
10/1/2019,false,"$13,800.00"
10/2/2019,false,"$13,820.00"
10/3/2019,false,"$13,690.00"
10/4/2019,false,"$13,720.00"
10/8/2019,false,"$13,950.00"
10/9/2019,false,"$14,050.00"
10/10/2019,false,"$14,050.00"
10/11/2019,false,"$14,200.00"
10/15/2019,false,"$13,650.00"
10/16/2019,false,"$13,700.00"
10/17/2019,false,"$13,740.00"
10/18/2019,false,"$13,956.00"
10/21/2019,false,"$14,050.00"
10/22/2019,false,"$14,250.00"
10/23/2019,false,"$14,390.00"
10/24/2019,false,"$14,600.00"
10/25/2019,false,"$14,600.00"
10/28/2019,false,"$14,230.00"
10/29/2019,false,"$14,520.00"
10/31/2019,false,"$14,860.00"
11/1/2019,false,"$14,950.00"
11/4/2019,false,"$14,935.00"
11/5/2019,false,"$14,900.00"
11/6/2019,false,"$14,700.00"
11/7/2019,false,"$15,000.00"
11/8/2019,false,"$14,940.00"
11/11/2019,false,"$14,900.00"
11/12/2019,false,"$15,080.00"
11/13/2019,false,"$15,120.00"
11/14/2019,false,"$15,100.00"
11/15/2019,false,"$15,020.00"
11/19/2019,false,"$14,880.00"
11/20/2019,false,"$14,870.00"
11/21/2019,false,"$14,910.00"
11/22/2019,false,"$14,890.00"
11/25/2019,false,"$14,900.00"
11/26/2019,false,"$14,815.00"
11/27/2019,false,"$14,880.00"
11/28/2019,false,"$14,700.00"
11/29/2019,false,"$14,700.00"
12/2/2019,false,"$14,830.00"
12/3/2019,false,"$14,930.00"
12/4/2019,false,"$14,980.00"
12/5/2019,false,"$14,810.00"
12/6/2019,false,"$14,930.00"
12/9/2019,false,"$14,935.00"
12/10/2019,false,"$14,800.00"
12/11/2019,false,"$14,660.00"
12/12/2019,false,"$14,900.00"
12/13/2019,false,"$15,000.00"
12/16/2019,true,"$14,500.00"
12/17/2019,true,"$14,450.00"
12/18/2019,true,"$13,800.00"
12/19/2019,false,"$14,000.00"
12/20/2019,false,"$14,000.00"
12/23/2019,false,"$14,300.00"
12/26/2019,false,"$14,325.00"
12/27/2019,false,"$14,700.00"
12/30/2019,false,"$15,050.00"
1/2/2020,false,"$15,360.00"
1/3/2020,false,"$15,100.00"
1/6/2020,false,"$15,400.00"
1/7/2020,false,"$15,200.00"
1/8/2020,false,"$15,200.00"
1/9/2020,false,"$15,380.00"
1/10/2020,false,"$15,500.00"
1/13/2020,false,"$15,535.00"
1/14/2020,false,"$15,600.00"
1/15/2020,false,"$15,550.00"
1/16/2020,false,"$15,500.00"
1/17/2020,false,"$15,550.00"
1/20/2020,false,"$15,550.00"
1/21/2020,false,"$15,400.00"
1/22/2020,false,"$15,450.00"
1/23/2020,false,"$15,570.00"
1/24/2020,false,"$15,300.00"
1/27/2020,false,"$15,250.00"
1/28/2020,false,"$15,295.00"
1/29/2020,false,"$15,100.00"
1/30/2020,false,"$15,010.00"
1/31/2020,false,"$14,800.00"
2/3/2020,false,"$14,790.00"
2/4/2020,false,"$14,793.00"
2/5/2020,false,"$14,900.00"
2/6/2020,false,"$14,950.00"
2/7/2020,false,"$15,100.00"
2/10/2020,false,"$15,100.00"
2/11/2020,false,"$14,950.00"
2/12/2020,false,"$15,150.00"
2/13/2020,false,"$15,175.00"
2/14/2020,false,"$15,130.00"
2/17/2020,false,"$15,150.00"
2/18/2020,false,"$15,300.00"
2/19/2020,false,"$15,050.00"
2/20/2020,false,"$14,780.00"
2/21/2020,false,"$14,505.00"
2/26/2020,true,"$13,500.00"
2/27/2020,true,"$13,520.00"
2/28/2020,false,"$13,700.00"
3/2/2020,false,"$13,700.00"
3/3/2020,false,"$14,100.00"
3/4/2020,false,"$14,360.00"
3/5/2020,false,"$14,300.00"
3/6/2020,false,"$14,200.00"
3/9/2020,true,"$13,840.00"
3/10/2020,true,"$13,840.00"
3/11/2020,false,"$13,850.00"
3/12/2020,false,"$13,780.00"
3/13/2020,false,"$13,790.00"
3/16/2020,false,"$13,490.00"
3/17/2020,false,"$13,540.00"
3/18/2020,false,"$13,850.00"
3/19/2020,false,"$13,930.00"
3/20/2020,false,"$13,450.00"
3/25/2020,false,"$14,020.00"
3/26/2020,false,"$14,150.00"
3/27/2020,false,"$14,260.00"
3/30/2020,false,"$14,270.00"
4/1/2020,false,"$13,700.00"
4/2/2020,false,"$13,740.00"
4/3/2020,false,"$13,800.00"
4/6/2020,false,"$13,500.00"
4/7/2020,false,"$13,625.00"
4/8/2020,false,"$13,500.00"
4/13/2020,false,"$13,360.00"
4/14/2020,false,"$13,650.00"
4/15/2020,false,"$13,738.00"
4/16/2020,false,"$13,763.00"
4/17/2020,false,"$13,900.00"
4/20/2020,false,"$13,580.00"
4/21/2020,false,"$13,610.00"
4/22/2020,false,"$13,700.00"
4/23/2020,false,"$13,625.00"
4/24/2020,false,"$13,670.00"
4/27/2020,false,"$13,600.00"
4/28/2020,false,"$13,650.00"
4/29/2020,false,"$13,710.00"
4/30/2020,false,"$13,995.00"
5/4/2020,false,"$13,800.00"
5/5/2020,false,"$14,150.00"
5/6/2020,false,"$14,000.00"
5/7/2020,false,"$14,170.00"
5/8/2020,false,"$14,410.00"
5/11/2020,false,"$14,500.00"
5/12/2020,false,"$14,600.00"
5/13/2020,false,"$14,650.00"
5/14/2020,false,"$14,630.00"
5/15/2020,false,"$14,650.00"
5/18/2020,false,"$14,630.00"
5/19/2020,false,"$14,650.00"
5/20/2020,false,"$14,900.00"
5/21/2020,false,"$14,600.00"
5/22/2020,false,"$14,700.00"
5/26/2020,false,"$14,770.00"
5/27/2020,false,"$14,800.00"
5/28/2020,false,"$14,750.00"
5/29/2020,false,"$14,770.00"
6/1/2020,false,"$14,930.00"
6/2/2020,false,"$15,050.00"
6/3/2020,false,"$15,120.00"
6/4/2020,false,"$15,360.00"
6/5/2020,false,"$15,250.00"
6/8/2020,false,"$15,250.00"
6/9/2020,false,"$15,250.00"
6/10/2020,false,"$15,300.00"
6/11/2020,false,"$15,330.00"
6/12/2020,false,"$15,350.00"
6/16/2020,false,"$15,300.00"
6/17/2020,false,"$15,400.00"
6/18/2020,false,"$15,500.00"
6/19/2020,false,"$15,770.00"
6/22/2020,false,"$15,700.00"
6/23/2020,false,"$15,750.00"
6/24/2020,false,"$15,600.00"
6/25/2020,false,"$15,500.00"
6/26/2020,false,"$15,430.00"
6/29/2020,false,"$15,340.00"
6/30/2020,false,"$15,620.00"
7/1/2020,false,"$15,900.00"
7/2/2020,false,"$16,000.00"
7/3/2020,false,"$16,000.00"
7/6/2020,false,"$16,020.00"
7/7/2020,false,"$16,250.00"
7/8/2020,false,"$16,340.00"
7/13/2020,false,"$16,055.00"
7/14/2020,false,"$16,350.00"
7/15/2020,false,"$16,400.00"
7/16/2020,false,"$16,700.00"
7/17/2020,false,"$16,800.00"
7/20/2020,false,"$16,850.00"
7/21/2020,false,"$16,950.00"
7/22/2020,false,"$17,040.00"
7/23/2020,false,"$17,270.00"
7/24/2020,false,"$17,300.00"
7/27/2020,false,"$17,320.00"
7/28/2020,false,"$17,200.00"
7/29/2020,false,"$17,270.00"
7/30/2020,false,"$17,250.00"
7/31/2020,false,"$17,350.00"
8/3/2020,false,"$17,350.00"
8/4/2020,false,"$17,225.00"
8/5/2020,false,"$17,300.00"
8/6/2020,false,"$17,390.00"
8/7/2020,false,"$17,340.00"
8/10/2020,false,"$17,500.00"
8/11/2020,false,"$17,400.00"
8/12/2020,false,"$17,510.00"
8/13/2020,false,"$17,850.00"
8/14/2020,false,"$17,760.00"
8/18/2020,false,"$18,000.00"
8/19/2020,false,"$18,000.00"
8/20/2020,false,"$17,910.00"
8/21/2020,false,"$17,830.00"
8/24/2020,false,"$17,970.00"
8/25/2020,false,"$18,300.00"
8/26/2020,false,"$18,400.00"
8/27/2020,false,"$18,600.00"
8/28/2020,false,"$18,800.00"
8/31/2020,false,"$19,000.00"
9/1/2020,false,"$19,050.00"
9/2/2020,false,"$19,120.00"
9/3/2020,false,"$19,140.00"
9/4/2020,false,"$19,230.00"
9/7/2020,false,"$19,300.00"
9/8/2020,false,"$19,380.00"
9/9/2020,false,"$19,550.00"
9/10/2020,false,"$19,650.00"
9/11/2020,false,"$20,020.00"
9/14/2020,false,"$20,120.00"
9/15/2020,false,"$20,180.00"
9/16/2020,false,"$20,700.00"
9/17/2020,false,"$21,010.00"
9/18/2020,false,"$21,650.00"
9/21/2020,false,"$21,400.00"
9/22/2020,false,"$21,650.00"
9/23/2020,false,"$21,800.00"
9/24/2020,true,"$21,100.00"
9/25/2020,false,"$21,300.00"
9/28/2020,true,"$21,100.00"
9/29/2020,true,"$21,100.00"
9/30/2020,false,"$22,030.00"
10/1/2020,false,"$22,850.00"
10/2/2020,false,"$23,100.00"
10/5/2020,false,"$23,100.00"
10/6/2020,false,"$23,550.00"
10/7/2020,false,"$23,800.00"
10/8/2020,false,"$23,920.00"
10/9/2020,false,"$24,200.00"
10/13/2020,false,"$24,100.00"
10/14/2020,false,"$24,400.00"
10/15/2020,false,"$24,600.00"
10/16/2020,false,"$24,700.00"
10/19/2020,false,"$25,010.00"
10/20/2020,false,"$25,500.00"
10/21/2020,false,"$25,950.00"
10/22/2020,false,"$26,400.00"
10/23/2020,false,"$26,535.00"
10/26/2020,false,"$26,620.00"
10/27/2020,false,"$26,600.00"
10/28/2020,true,"$26,100.00"
10/29/2020,false,"$26,090.00"
10/30/2020,false,"$25,230.00"
11/2/2020,false,"$25,150.00"
11/3/2020,false,"$25,600.00"
11/4/2020,false,"$26,120.00"
11/5/2020,false,"$26,550.00"
11/6/2020,false,"$26,400.00"
11/9/2020,false,"$26,650.00"
11/10/2020,false,"$27,150.00"
11/11/2020,false,"$27,400.00"
11/12/2020,false,"$27,300.00"
11/13/2020,false,"$27,600.00"
11/16/2020,false,"$27,750.00"
11/17/2020,false,"$28,100.00"
11/18/2020,false,"$28,390.00"
11/19/2020,false,"$28,300.00"
11/20/2020,false,"$28,373.00"
11/24/2020,false,"$27,770.00"
11/25/2020,false,"$27,800.00"
11/26/2020,false,"$27,840.00"
11/27/2020,false,"$27,900.00"
11/30/2020,false,"$27,375.00"
12/1/2020,false,"$27,580.00"
12/2/2020,false,"$27,070.00"
12/3/2020,false,"$27,320.00"
12/4/2020,false,"$26,870.00"
12/9/2020,false,"$26,650.00"
12/10/2020,false,"$26,710.00"
12/11/2020,false,"$27,030.00"
12/14/2020,false,"$27,250.00"
12/15/2020,false,"$27,630.00"
12/16/2020,false,"$27,850.00"
12/17/2020,false,"$27,630.00"
12/18/2020,false,"$27,600.00"
12/21/2020,false,"$27,800.00"
12/22/2020,false,"$27,960.00"
12/23/2020,false,"$28,300.00"
12/28/2020,false,"$28,460.00"
12/29/2020,false,"$28,830.00"
12/30/2020,false,"$28,880.00"
1/4/2021,false,"$29,150.00"
1/5/2021,false,"$29,440.00"
1/6/2021,false,"$29,440.00"
1/7/2021,false,"$29,150.00"
1/8/2021,false,"$29,450.00"
1/11/2021,false,"$29,550.00"
1/12/2021,false,"$30,000.00"
1/13/2021,false,"$30,050.00"
1/14/2021,false,"$30,330.00"
1/15/2021,false,"$30,025.00"
1/18/2021,false,"$30,140.00"
1/19/2021,false,"$29,500.00"
1/20/2021,false,"$29,350.00"
1/21/2021,false,"$29,100.00"
1/22/2021,false,"$28,300.00"
1/25/2021,false,"$28,440.00"
1/26/2021,false,"$28,700.00"
1/27/2021,false,"$28,350.00"
1/28/2021,false,"$28,540.00"
1/29/2021,false,"$28,750.00"
2/1/2021,false,"$28,800.00"
2/2/2021,false,"$28,875.00"
2/3/2021,false,"$29,170.00"
2/4/2021,false,"$29,120.00"
2/5/2021,false,"$29,100.00"
2/8/2021,false,"$29,000.00"
2/9/2021,false,"$29,200.00"
2/10/2021,false,"$28,550.00"
2/11/2021,false,"$29,000.00"
2/12/2021,false,"$29,100.00"
2/17/2021,false,"$29,375.00"
2/18/2021,false,"$29,150.00"
2/19/2021,false,"$29,350.00"
2/22/2021,false,"$29,200.00"
2/23/2021,false,"$29,550.00"
2/24/2021,false,"$29,620.00"
2/25/2021,false,"$29,350.00"
2/26/2021,false,"$29,370.00"
3/1/2021,false,"$29,250.00"
3/2/2021,false,"$29,440.00"
3/3/2021,false,"$29,350.00"
3/4/2021,false,"$29,730.00"
3/5/2021,false,"$29,760.00"
3/8/2021,false,"$29,800.00"
3/9/2021,false,"$29,960.00"
3/10/2021,false,"$29,870.00"
3/11/2021,false,"$30,000.00"
3/12/2021,false,"$30,000.00"
3/15/2021,false,"$30,270.00"
3/16/2021,false,"$30,370.00"
3/17/2021,false,"$30,120.00"
3/18/2021,false,"$30,050.00"
3/19/2021,false,"$30,300.00"
3/22/2021,false,"$30,240.00"
3/23/2021,false,"$30,360.00"
3/25/2021,false,"$30,220.00"
3/26/2021,false,"$30,100.00"
3/29/2021,false,"$29,900.00"
3/30/2021,false,"$29,450.00"
3/31/2021,false,"$30,600.00"
4/5/2021,false,"$29,910.00"
4/6/2021,false,"$30,110.00"
4/7/2021,false,"$29,800.00"
4/8/2021,false,"$30,050.00"
4/12/2021,false,"$29,560.00"
4/13/2021,false,"$29,780.00"
4/14/2021,false,"$30,240.00"
4/15/2021,false,"$30,250.00"
4/16/2021,false,"$30,746.00"
4/19/2021,false,"$30,690.00"
4/20/2021,false,"$31,310.00"
4/21/2021,false,"$31,560.00"
4/22/2021,false,"$32,320.00"
4/23/2021,false,"$32,380.00"
4/26/2021,false,"$32,250.00"
4/27/2021,false,"$31,750.00"
4/28/2021,false,"$31,700.00"
4/29/2021,false,"$31,000.00"
4/30/2021,false,"$30,810.00"
5/3/2021,false,"$30,900.00"
5/4/2021,false,"$31,420.00"
5/5/2021,false,"$31,700.00"
5/6/2021,false,"$32,300.00"
5/7/2021,false,"$33,000.00"
5/10/2021,false,"$32,800.00"
5/11/2021,false,"$33,500.00"
5/12/2021,false,"$33,950.00"
5/13/2021,false,"$32,370.00"
5/14/2021,false,"$32,320.00"
5/17/2021,false,"$32,600.00"
5/18/2021,false,"$32,550.00"
5/19/2021,false,"$32,400.00"
5/20/2021,false,"$32,350.00"
5/21/2021,false,"$32,925.00"
5/26/2021,false,"$32,055.00"
5/27/2021,false,"$32,543.00"
5/28/2021,false,"$31,990.00"
5/31/2021,false,"$32,050.00"
6/1/2021,false,"$32,350.00"
6/2/2021,false,"$32,150.00"
6/3/2021,false,"$31,770.00"
6/4/2021,false,"$31,710.00"
6/7/2021,false,"$31,620.00"
6/8/2021,false,"$31,670.00"
6/9/2021,false,"$31,500.00"
6/10/2021,false,"$31,100.00"
6/11/2021,false,"$30,400.00"
6/14/2021,false,"$29,970.00"
6/15/2021,false,"$29,980.00"
6/16/2021,false,"$29,980.00"
6/17/2021,false,"$28,551.00"
6/18/2021,false,"$29,500.00"
6/22/2021,false,"$29,540.00"
6/23/2021,false,"$29,550.00"
6/24/2021,false,"$29,170.00"
6/25/2021,false,"$29,100.00"
6/28/2021,false,"$29,600.00"
6/29/2021,false,"$29,400.00"
6/30/2021,false,"$30,375.00"
7/1/2021,false,"$30,680.00"
7/2/2021,false,"$31,060.00"
7/5/2021,false,"$31,150.00"
7/6/2021,false,"$30,000.00"
7/7/2021,false,"$30,500.00"
7/8/2021,false,"$30,680.00"
7/12/2021,false,"$31,215.00"
7/13/2021,false,"$31,650.00"
7/14/2021,false,"$31,800.00"
7/15/2021,false,"$31,900.00"
7/16/2021,false,"$32,500.00"
7/19/2021,false,"$31,800.00"
7/20/2021,false,"$32,300.00"
7/21/2021,false,"$32,310.00"
7/22/2021,false,"$31,850.00"
7/23/2021,false,"$31,850.00"
7/26/2021,false,"$31,800.00"
7/27/2021,false,"$32,020.00"
7/28/2021,false,"$32,050.00"
7/29/2021,false,"$32,400.00"
7/30/2021,false,"$31,940.00"
8/2/2021,false,"$32,200.00"
8/3/2021,false,"$31,880.00"
8/4/2021,false,"$31,980.00"
8/5/2021,false,"$32,390.00"
8/6/2021,false,"$32,400.00"
8/9/2021,false,"$31,950.00"
8/10/2021,false,"$32,450.00"
8/11/2021,false,"$32,600.00"
8/12/2021,false,"$32,900.00"
8/13/2021,false,"$33,200.00"
8/17/2021,false,"$33,380.00"
8/18/2021,false,"$33,530.00"
8/19/2021,false,"$33,010.00"
8/20/2021,false,"$33,200.00"
8/23/2021,false,"$33,050.00"
8/24/2021,false,"$33,600.00"
8/25/2021,false,"$33,710.00"
8/26/2021,false,"$33,970.00"
8/27/2021,false,"$33,420.00"
8/30/2021,false,"$32,760.00"
8/31/2021,false,"$32,750.00"
9/1/2021,false,"$32,550.00"
9/2/2021,false,"$32,900.00"
9/3/2021,false,"$33,300.00"
9/6/2021,false,"$33,250.00"
9/7/2021,false,"$33,000.00"
9/8/2021,false,"$33,260.00"
9/9/2021,false,"$33,270.00"
9/10/2021,false,"$33,300.00"
9/13/2021,false,"$33,610.00"
9/14/2021,false,"$33,950.00"
9/15/2021,false,"$34,315.00"
9/17/2021,false,"$34,360.00"
9/20/2021,false,"$33,800.00"
9/21/2021,false,"$34,100.00"
9/22/2021,false,"$34,400.00"
9/23/2021,false,"$34,420.00"
9/24/2021,false,"$34,430.00"
9/27/2021,false,"$34,460.00"
9/28/2021,false,"$33,970.00"
9/29/2021,false,"$34,050.00"
9/30/2021,false,"$33,900.00"
10/1/2021,false,"$33,820.00"
10/4/2021,false,"$33,840.00"
10/5/2021,false,"$34,140.00"
10/6/2021,false,"$34,150.00"
10/7/2021,false,"$34,450.00"
10/12/2021,false,"$33,650.00"
10/13/2021,false,"$34,030.00"
10/14/2021,false,"$34,600.00"
10/15/2021,false,"$34,740.00"
10/18/2021,false,"$34,870.00"
10/19/2021,false,"$35,185.00"
10/20/2021,false,"$35,695.00"
10/21/2021,false,"$35,100.00"
10/22/2021,false,"$34,900.00"
10/25/2021,false,"$35,045.00"
10/26/2021,false,"$35,000.00"
10/27/2021,false,"$34,950.00"
10/28/2021,false,"$34,920.00"
10/29/2021,false,"$34,850.00"
11/1/2021,false,"$35,050.00"
11/2/2021,false,"$35,220.00"
11/3/2021,false,"$35,150.00"
11/4/2021,false,"$34,620.00"
11/5/2021,false,"$34,300.00"
11/8/2021,false,"$34,000.00"
11/9/2021,false,"$34,530.00"
11/10/2021,false,"$34,750.00"
11/11/2021,false,"$34,780.00"
11/12/2021,false,"$35,100.00"
11/15/2021,false,"$35,900.00"
11/16/2021,false,"$35,800.00"
11/17/2021,false,"$36,180.00"
11/18/2021,false,"$35,900.00"
11/19/2021,false,"$35,900.00"
11/23/2021,false,"$35,880.00"
11/24/2021,false,"$35,730.00"
11/25/2021,false,"$35,770.00"
11/26/2021,false,"$35,050.00"
11/29/2021,false,"$35,050.00"
11/30/2021,false,"$34,260.00"
12/1/2021,false,"$34,900.00"
12/2/2021,false,"$35,315.00"
12/3/2021,false,"$36,050.00"
12/6/2021,false,"$35,680.00"
12/7/2021,false,"$35,800.00"
12/9/2021,false,"$35,880.00"
12/10/2021,false,"$36,150.00"
12/13/2021,false,"$36,030.00"
12/14/2021,false,"$36,570.00"
12/15/2021,false,"$36,480.00"
12/16/2021,false,"$36,850.00"
12/17/2021,false,"$37,050.00"
12/20/2021,false,"$36,950.00"
12/21/2021,false,"$37,350.00"
12/22/2021,false,"$37,600.00"
12/23/2021,false,"$37,780.00"
12/27/2021,false,"$38,500.00"
12/28/2021,false,"$38,820.00"
12/29/2021,false,"$38,600.00"
12/30/2021,false,"$37,800.00"
1/3/2022,false,"$38,300.00"
1/4/2022,false,"$38,890.00"
1/5/2022,false,"$39,150.00"
1/6/2022,false,"$39,300.00"
1/7/2022,false,"$40,000.00"
1/10/2022,false,"$39,570.00"
1/11/2022,false,"$39,850.00"
1/12/2022,false,"$40,250.00"
1/13/2022,false,"$39,770.00"
1/14/2022,false,"$40,208.00"
1/17/2022,false,"$40,000.00"
1/18/2022,false,"$40,250.00"
1/19/2022,false,"$41,050.00"
1/20/2022,false,"$41,435.00"
1/21/2022,false,"$40,700.00"
1/24/2022,false,"$40,000.00"
1/25/2022,false,"$40,100.00"
1/26/2022,false,"$40,755.00"
1/27/2022,false,"$40,900.00"
1/28/2022,false,"$41,600.00"
1/31/2022,false,"$41,800.00"
2/1/2022,false,"$42,493.00"
2/2/2022,false,"$42,525.00"
2/3/2022,false,"$42,570.00"
2/4/2022,false,"$43,130.00"
2/7/2022,false,"$43,780.00"
2/8/2022,false,"$43,650.00"
2/9/2022,false,"$44,180.00"
2/10/2022,false,"$44,860.00"
2/11/2022,false,"$44,950.00"
2/14/2022,false,"$44,700.00"
2/15/2022,false,"$44,740.00"
2/16/2022,false,"$45,530.00"
2/17/2022,false,"$45,700.00"
2/18/2022,false,"$45,830.00"
2/21/2022,false,"$45,830.00"
2/22/2022,false,"$46,550.00"
2/23/2022,false,"$47,540.00"
2/24/2022,false,"$48,130.00"
2/25/2022,false,"$46,900.00"
3/2/2022,false,"$49,340.00"
3/3/2022,false,"$50,500.00"
3/4/2022,false,"$50,620.00"
3/7/2022,false,"$51,305.00"
3/8/2022,false,"$52,990.00"
3/9/2022,false,"$54,000.00"
3/10/2022,false,"$54,250.00"
3/11/2022,false,"$53,800.00"
3/14/2022,false,"$50,800.00"
3/15/2022,false,"$51,000.00"
3/16/2022,false,"$50,000.00"
3/17/2022,false,"$49,800.00"
3/18/2022,false,"$48,180.00"
3/21/2022,false,"$48,840.00"
3/22/2022,false,"$49,160.00"
3/23/2022,false,"$49,700.00"
3/25/2022,false,"$50,350.00"
3/28/2022,false,"$48,200.00"
3/29/2022,false,"$46,900.00"
3/30/2022,false,"$47,600.00"
3/31/2022,false,"$47,100.00"
4/1/2022,false,"$46,030.00"
4/4/2022,false,"$46,775.00"
4/5/2022,false,"$47,600.00"
4/6/2022,false,"$47,120.00"
4/7/2022,false,"$48,060.00"
4/8/2022,false,"$48,710.00"
4/11/2022,false,"$48,320.00"
4/12/2022,false,"$48,970.00"
4/13/2022,false,"$49,620.00"
4/18/2022,false,"$50,475.00"
4/19/2022,false,"$50,550.00"
4/20/2022,false,"$50,965.00"
4/21/2022,false,"$51,150.00"
4/22/2022,false,"$50,750.00"
4/25/2022,false,"$50,200.00"
4/26/2022,false,"$50,560.00"
4/27/2022,false,"$51,105.00"
4/28/2022,false,"$50,600.00"
4/29/2022,false,"$50,275.00"
5/2/2022,false,"$48,870.00"
5/3/2022,false,"$48,700.00"
5/4/2022,false,"$48,670.00"
5/5/2022,false,"$49,300.00"
5/6/2022,false,"$48,850.00"
5/9/2022,false,"$48,490.00"
5/10/2022,false,"$49,100.00"
5/11/2022,false,"$49,450.00"
5/12/2022,false,"$49,280.00"
5/13/2022,false,"$50,050.00"
5/16/2022,false,"$50,250.00"
5/17/2022,false,"$50,350.00"
5/19/2022,false,"$50,560.00"
5/20/2022,false,"$50,390.00"
5/23/2022,false,"$50,110.00"
5/24/2022,false,"$50,540.00"
5/26/2022,false,"$51,260.00"
5/27/2022,false,"$51,400.00"
5/30/2022,false,"$51,520.00"
5/31/2022,false,"$50,500.00"
6/1/2022,false,"$49,960.00"
6/2/2022,false,"$50,510.00"
6/3/2022,false,"$50,120.00"
6/6/2022,false,"$50,180.00"
6/7/2022,false,"$50,330.00"
6/8/2022,false,"$50,800.00"
6/9/2022,false,"$51,000.00"
6/10/2022,false,"$50,460.00"
6/13/2022,false,"$49,450.00"
6/14/2022,false,"$49,100.00"
6/15/2022,false,"$49,370.00"
6/16/2022,false,"$49,456.00"
6/21/2022,false,"$48,500.00"
6/22/2022,false,"$47,700.00"
6/23/2022,false,"$47,080.00"
6/24/2022,false,"$47,800.00"
6/27/2022,false,"$47,940.00"
6/28/2022,false,"$48,300.00"
6/29/2022,false,"$48,850.00"
6/30/2022,false,"$48,900.00"
7/1/2022,false,"$47,750.00"
7/4/2022,true,"$47,200.00"
7/5/2022,false,"$46,600.00"
7/6/2022,false,"$46,800.00"
7/7/2022,false,"$47,700.00"
7/8/2022,false,"$49,120.00"
7/11/2022,false,"$50,250.00"
7/12/2022,false,"$48,660.00"
7/13/2022,true,"$48,660.00"
7/14/2022,false,"$48,690.00"
7/15/2022,false,"$48,900.00"
7/18/2022,false,"$49,680.00"
7/19/2022,false,"$49,250.00"
7/20/2022,false,"$49,000.00"
7/21/2022,false,"$48,250.00"
7/22/2022,false,"$48,450.00"
7/25/2022,false,"$48,825.00"
7/26/2022,false,"$49,650.00"
7/27/2022,false,"$50,460.00"
7/28/2022,false,"$51,190.00"
7/29/2022,false,"$51,800.00"
8/1/2022,true,"$49,650.00"
8/2/2022,false,"$49,600.00"
